"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
41878920,29461137,4,9,116,0.123796892118035
41878920,29585639,10,68,116,0.112594337277761
41878920,29641390,4,15,116,0.0958926602970768
41878920,29681974,6,29,116,0.103448275862069
41878920,29897607,6,16,116,0.139271503632789
41878920,29990630,20,30,116,0.339031751810405
41878920,30242514,8,12,116,0.214422506967559
41878920,30423239,4,63,116,0.0467908270895731
41878920,30466282,11,58,116,0.134106458500897
41878920,30574816,4,61,116,0.0475517034365474
41878920,30698952,6,16,116,0.139271503632789
41878920,30710545,7,19,116,0.149105012994807
41878920,31566526,4,4,116,0.185695338177052
41878920,31604724,19,52,116,0.244637446246687
41878920,31960325,9,108,116,0.0804084401128346
41878920,32006100,5,10,116,0.146805054878676
41878920,32095530,28,162,116,0.204254451115124
41878920,32180353,5,12,116,0.134014066854724
41878920,32433199,4,17,116,0.090075469822209
41878920,32519054,7,17,116,0.157632072188866
41878920,32854312,10,19,116,0.213007161421153
41878920,33099112,6,9,116,0.185695338177052
41878920,33124881,9,9,116,0.278543007265578
41878920,33321122,4,26,116,0.072835704072923
41878920,33544458,6,67,116,0.0680588888539399
41878920,34080214,5,17,116,0.112594337277761
41878920,34122701,7,70,116,0.0776819332832332
41878920,34227088,10,81,116,0.103164076765029
41878920,34290315,4,5,116,0.16609095970748
41878920,34503080,4,59,116,0.0483509477029724
41878920,35695221,8,38,116,0.120495046625756
41878920,35966209,7,14,116,0.173702083444913
41878920,36155746,4,9,116,0.123796892118035
41878920,36336702,27,98,116,0.253233834800894
41878920,36356363,4,10,116,0.117444043902941
41878920,36511566,6,15,116,0.143838990445615
41878920,36531674,4,133,116,0.0322036558054949
41878920,36725589,12,16,116,0.278543007265578
41878920,36875488,4,57,116,0.0491918967943282
41878920,37051572,5,23,116,0.0968003865827958
41878920,37160302,5,8,116,0.164133041074653
41878920,37164842,8,17,116,0.180150939644418
41878920,37180733,32,120,116,0.271225401448324
41878920,37285941,12,14,116,0.297775000191279
41878920,37305287,4,44,116,0.0559892510955854
41878920,37493096,6,9,116,0.185695338177052
41878920,37687994,4,34,116,0.0636929755298482
41878920,37861560,4,30,116,0.067806350362081
41878920,37871006,42,113,116,0.366843707547874
41878920,37918331,5,18,116,0.109422027383102
41878920,38050542,4,9,116,0.123796892118035
41878920,38084517,8,60,116,0.0958926602970768
41878920,38180582,9,23,116,0.174240695849032
41878920,38453456,16,31,116,0.266814938386028
41878920,38510820,8,68,116,0.090075469822209
41878920,38855175,4,5,116,0.16609095970748
41878920,38961025,4,19,116,0.085202864568461
41878920,39407167,7,10,116,0.205527076830146
41878920,39431235,13,46,116,0.177965345412853
41878920,39582539,6,51,116,0.0780076451238516
41878920,39757551,22,67,116,0.249549259131113
41878920,39762255,5,7,116,0.175465601585899
41878920,40284735,4,8,116,0.131306432859723
41878920,40498963,7,8,116,0.229786257504514
41878920,40607196,8,21,116,0.162088179694622
41878920,40662675,4,19,116,0.085202864568461
41878920,41049530,7,16,116,0.16248342090492
41878920,41233772,6,25,116,0.111417202906231
41878920,41274324,6,15,116,0.143838990445615
41878920,41342015,4,12,116,0.107211253483779
41878920,41531494,6,58,116,0.0731489773641256
41878920,41536538,4,11,116,0.111978502191171
41878920,41610965,9,267,116,0.0511396656325338
41878920,41793794,7,17,116,0.157632072188866
41882610,5206559,9,75,99,0.104446593573419
41882610,5635475,4,113,99,0.03781840185316
41882610,5892831,6,28,99,0.113960576459638
41882610,7725497,5,14,99,0.134303827337563
41882610,7896771,4,32,99,0.0710669054518702
41882610,8257075,9,53,99,0.124247304984387
41882610,9784477,12,207,99,0.0838259484615909
41882610,10168538,4,10,99,0.127128345232746
41882610,12135332,4,7,99,0.151947435279517
41882610,12272658,12,55,99,0.162623125636348
41882610,13499543,16,78,99,0.182076997866378
41882610,15097750,7,20,99,0.157313301241423
41882610,15962992,4,22,99,0.0857099128710967
41882610,17347184,5,26,99,0.0985520659981804
41882610,17975832,4,31,99,0.0722040481431843
41882610,21416813,6,22,99,0.128564869306645
41882610,23327769,4,11,99,0.121212121212121
41882610,27036916,7,136,99,0.0603268971660856
41882610,27137168,6,33,99,0.104972776216296
41882610,27749415,16,50,99,0.227414097445984
41882610,27908065,4,36,99,0.0670025210172808
41882610,28102474,6,14,99,0.161164592805076
41882610,28534822,4,10,99,0.127128345232746
41882610,28604935,7,58,99,0.0923775512875712
41882610,28630620,4,26,99,0.0788416527985444
41882610,28806017,17,26,99,0.335077024393813
41882610,29245744,4,29,99,0.0746523347941139
41882610,29351091,6,22,99,0.128564869306645
41882610,29461137,4,9,99,0.134005042034562
41882610,29503763,4,12,99,0.116051770637132
41882610,29535207,9,32,99,0.159900537266708
41882610,29585639,11,68,99,0.134066611089974
41882610,29641390,4,15,99,0.103799859221536
41882610,29681974,8,29,99,0.149304669588228
41882610,29897607,9,16,99,0.226133508433323
41882610,30001927,4,78,99,0.0455192494665946
41882610,30006485,24,66,99,0.296907847610082
41882610,30021903,7,27,99,0.135393732409987
41882610,30167345,7,19,99,0.161400041568751
41882610,30200308,6,26,99,0.118262479197817
41882610,30466282,21,58,99,0.277132653862714
41882610,30949188,4,33,99,0.0699818508108637
41882610,31604724,11,52,99,0.153311035167967
41882610,32095530,60,162,99,0.473779369679134
41882610,33321122,17,26,99,0.335077024393813
41882610,33338884,6,56,99,0.080582296402538
41882610,33602004,4,18,99,0.0947558739358269
41882610,33754970,4,24,99,0.0820609939862218
41882610,33846878,7,23,99,0.146695409807784
41882610,34503080,17,59,99,0.222436123727344
41882610,34530225,8,45,99,0.119857753326799
41882610,34713355,4,13,99,0.111498934667612
41882610,34727560,4,14,99,0.107443061870051
41882610,34977871,4,12,99,0.116051770637132
41882610,35695221,6,38,99,0.0978231976089037
41882610,35827630,5,23,99,0.104782435576989
41882610,35966209,4,14,99,0.107443061870051
41882610,36011831,4,21,99,0.0877268926613025
41882610,36263254,8,39,99,0.128747879889405
41882610,36336702,10,98,99,0.101524150645529
41882610,36531674,10,133,99,0.0871478309360004
41882610,36535333,6,41,99,0.0941763218696022
41882610,37051572,5,23,99,0.104782435576989
41882610,37180733,27,120,99,0.247716847153431
41882610,37305287,9,44,99,0.136363636363636
41882610,37749844,8,64,99,0.100503781525921
41882610,37782062,12,103,99,0.118835182204461
41882610,37871006,22,113,99,0.20800121019238
41882610,38084517,4,60,99,0.0518999296107682
41882610,38453456,6,31,99,0.108306072214776
41882610,38510820,5,68,99,0.0609393686772609
41882610,39264692,4,7,99,0.151947435279517
41882610,39757551,11,67,99,0.135063402592022
41882610,39926228,7,16,99,0.175881617670362
41882610,40187379,7,16,99,0.175881617670362
41882610,40721883,4,5,99,0.179786629990198
41882610,40941165,9,20,99,0.202259958738973
41882610,40961673,21,53,99,0.289910378296904
41882610,41274324,4,15,99,0.103799859221536
41882610,41405085,7,22,99,0.149992347524419
41882610,41610965,12,267,99,0.0738087785078065
41882610,41713674,6,15,99,0.155699788832305
41882610,41878920,13,116,99,0.121310044040435
41892366,27083616,5,17,8,0.428746462856272
41892366,34329268,4,7,8,0.534522483824849
41892366,37429858,4,4,8,0.707106781186547
41894060,37790255,4,11,5,0.539359889970594
41898919,39273530,4,27,4,0.384900179459751
41903582,30051279,4,70,11,0.144149994031289
41903582,38084517,4,60,11,0.155699788832305
41908849,28777833,4,6,5,0.730296743340221
41922890,12272658,4,55,6,0.220192753025272
41930654,28650197,4,5,5,0.8
41935136,4413681,5,11,19,0.345857231933037
41935136,6356523,4,9,19,0.305887645160749
41935136,10526616,7,44,19,0.242100062353126
41935136,14019388,4,85,19,0.0995345203586879
41935136,27059352,5,30,19,0.209426954145848
41935136,27318476,6,41,19,0.214972309170006
41935136,28244341,6,21,19,0.300375704593055
41935136,28448868,5,64,19,0.143384833669101
41935136,31259571,5,13,19,0.318142381487889
41935136,32673280,5,57,19,0.151934281365691
41935136,38582048,4,15,19,0.236939551103637
41935136,38645957,4,13,19,0.254513905190311
41935136,40429627,4,10,19,0.290190500044005
41935136,40958937,4,18,19,0.21629522817435
41955363,27036916,5,136,6,0.175035010503501
41955363,41610965,5,267,6,0.124921948165977
41963392,34063418,4,30,4,0.365148371670111
41976376,5635475,8,113,41,0.117532733522066
41976376,9784477,5,207,41,0.0542741340854863
41976376,10094135,4,42,41,0.096392538542376
41976376,13499543,5,78,41,0.0884159819612176
41976376,23978353,4,8,41,0.220863052149693
41976376,27318476,5,41,41,0.121951219512195
41976376,27749415,4,50,41,0.0883452208598772
41976376,28604935,7,58,41,0.143546337059136
41976376,28750270,4,25,41,0.124939009510885
41976376,28806017,4,26,41,0.122512778366338
41976376,29303020,4,9,41,0.208231682518141
41976376,29535207,6,32,41,0.16564728911227
41976376,29585639,26,68,41,0.492410112401071
41976376,30832374,4,6,41,0.255030685225335
41976376,30888042,4,8,41,0.220863052149693
41976376,32095530,11,162,41,0.13497186520259
41976376,32422678,4,5,41,0.279372118307831
41976376,32796844,4,6,41,0.255030685225335
41976376,34503080,5,59,41,0.101660459920281
41976376,34977871,4,12,41,0.180333926933486
41976376,36531674,5,133,41,0.0677099129558482
41976376,37180733,5,120,41,0.0712832435640251
41976376,37749844,5,64,41,0.0976086011803788
41976376,37871006,4,113,41,0.0587663667610331
41976376,38267550,4,12,41,0.180333926933486
41976376,39057856,5,14,41,0.208695967782421
41976376,39704279,5,8,41,0.276078815187116
41976376,39850028,8,10,41,0.395091838659836
41976376,40961673,5,53,41,0.107260580035036
41976376,41289570,6,13,41,0.259888849094526
41976376,41819380,4,4,41,0.312347523777212
41976376,41882610,8,99,41,0.12556842915947
41984892,14603547,5,84,8,0.192879187452615
41984892,16862911,5,12,8,0.510310363079829
41984892,19696249,4,15,8,0.365148371670111
41984892,20025407,4,26,8,0.277350098112615
41984892,27059352,4,30,8,0.258198889747161
41984892,27318476,4,41,8,0.220863052149693
41984892,28750270,6,25,8,0.424264068711929
41984892,30996547,4,14,8,0.377964473009227
41984892,31786672,4,5,8,0.632455532033676
41984892,32673280,5,57,8,0.234146452895423
41984892,34963026,4,13,8,0.392232270276368
41984892,36399284,4,24,8,0.288675134594813
41984892,38831162,4,28,8,0.267261241912424
41984892,41243195,5,36,8,0.294627825494395
41999797,32072916,4,13,7,0.419313934688767
41999797,32849656,4,68,7,0.183339699405642
41999797,41030213,5,57,7,0.250313087160879
42003924,9784477,6,207,19,0.095672974646988
42003924,14019388,4,85,19,0.0995345203586879
42003924,18359237,4,25,19,0.183532587096449
42003924,29990630,5,30,19,0.209426954145848
42003924,31960325,5,108,19,0.110377696422087
42003924,32519054,4,17,19,0.222565953629863
42003924,36336702,7,98,19,0.162221421130763
42003924,37180733,5,120,19,0.104713477072924
42003924,37871006,4,113,19,0.08632646735503
42003924,39757551,4,67,19,0.112110370934242
42003924,41233772,4,25,19,0.183532587096449
42003924,41878920,7,116,19,0.149105012994807
42005197,26198084,5,64,5,0.279508497187474
42008899,28146926,5,5,9,0.74535599249993
42008899,28760781,5,19,9,0.382359556450936
42008899,36725589,4,16,9,0.333333333333333
42008899,37271111,4,5,9,0.596284793999944
42008899,38058433,4,5,9,0.596284793999944
42008899,40607196,5,21,9,0.363696483726654
42011124,9784477,6,207,40,0.0659380473395787
42011124,11569824,4,17,40,0.153392997769474
42011124,29097258,16,25,40,0.505964425626941
42011124,29389697,4,45,40,0.0942809041582063
42011124,30051279,4,70,40,0.0755928946018454
42011124,30891100,5,20,40,0.176776695296637
42011124,31013613,15,20,40,0.530330085889911
42011124,33335805,11,23,40,0.362659260367683
42011124,34103395,4,5,40,0.282842712474619
42011124,34592681,7,88,40,0.117984975931067
42011124,38084517,10,60,40,0.204124145231932
42011124,39743621,5,10,40,0.25
42011124,39803727,7,11,40,0.333711906235957
42011124,40662675,4,19,40,0.145095250022002
42011124,40677159,4,10,40,0.2
42011124,41610965,5,267,40,0.0483820624822615
42015233,5728037,4,11,23,0.251477845384773
42015233,27179502,6,95,23,0.128358764952167
42015233,29713511,4,5,23,0.373001923296126
42015233,29792237,4,35,23,0.140981475370048
42015233,32034205,5,244,23,0.0667438374922596
42015233,33460856,7,76,23,0.167427705632229
42015233,33582226,4,11,23,0.251477845384773
42015233,34286880,5,35,23,0.17622684421256
42015233,35475380,4,58,23,0.109517135638679
42015233,36875488,5,57,23,0.138092044166527
42015233,41595214,4,19,23,0.191345949293976
42024003,30051279,4,70,10,0.151185789203691
42033077,27775725,17,19,21,0.85106449634699
42033077,28281161,4,40,21,0.138013111868471
42033077,28631772,5,23,21,0.227507877596645
42033077,29318401,4,14,21,0.233284737407922
42033077,36437110,4,6,21,0.356348322549899
42033077,39246850,6,31,21,0.235158540500886
42033077,40100016,4,22,21,0.186096842079694
42035841,29585639,5,68,7,0.229174624257053
42038415,7727468,5,37,22,0.175249909308195
42038415,27036916,12,136,22,0.219381727238139
42038415,27720368,12,18,22,0.603022689155527
42038415,27981320,4,8,22,0.301511344577764
42038415,28216098,6,9,22,0.426401432711221
42038415,28524062,4,12,22,0.246182981958665
42038415,28604645,10,30,22,0.389249472080761
42038415,28631343,9,15,22,0.495433694306862
42038415,33335805,4,23,22,0.177821689789755
42038415,33581383,4,11,22,0.25712973861329
42038415,33920546,5,11,22,0.321412173266613
42038415,34478642,5,34,22,0.182818106031783
42038415,34503080,4,59,22,0.111025476330674
42038415,35266357,5,7,22,0.40291148201269
42038415,36582850,5,58,22,0.139973127738964
42038415,37155514,4,20,22,0.190692517849118
42038415,37846429,5,30,22,0.194624736040381
42038415,41610965,19,267,22,0.247905767021338
42065480,39273530,4,27,4,0.384900179459751
42080373,14603547,4,84,8,0.154303349962092
42080373,22050314,4,58,8,0.185695338177052
42080373,32673280,5,57,8,0.234146452895423
42084064,27036916,8,136,18,0.161690416690889
42084064,33833619,7,95,18,0.169277791692336
42084064,34122701,4,70,18,0.112687233963802
42084064,36582850,4,58,18,0.123796892118035
42084064,38283359,5,19,18,0.270369035217938
42084064,41610965,15,267,18,0.216371161203958
42086776,9784477,4,207,14,0.0743037616767137
42086776,27059352,4,30,14,0.195180014589707
42086776,27318476,4,41,14,0.166956774225936
42086776,27420587,5,16,14,0.33407655239053
42086776,29872464,10,11,14,0.80582296402538
42086776,30067383,4,5,14,0.478091443733757
42086776,30650177,4,10,14,0.338061701891407
42086776,33627758,9,13,14,0.667124384994991
42088565,3812718,5,36,20,0.186338998124982
42088565,4312792,4,23,20,0.186500961648063
42088565,4850876,4,98,20,0.0903507902905251
42088565,6834568,5,19,20,0.256494588021289
42088565,7313168,4,8,20,0.316227766016838
42088565,14777079,4,14,20,0.239045721866879
42088565,17095480,6,42,20,0.207019667802706
42088565,18767333,4,58,20,0.117444043902941
42088565,20250474,4,10,20,0.282842712474619
42088565,21720822,6,82,20,0.148159439497438
42088565,22162624,5,136,20,0.0958706236059213
42088565,26183959,16,201,20,0.252352119150605
42088565,26193619,4,39,20,0.143222974807887
42088565,26198084,4,64,20,0.111803398874989
42088565,29481158,5,16,20,0.279508497187474
42088565,31223934,7,29,20,0.29065917948809
42088565,31697199,5,15,20,0.288675134594813
42088565,32034205,5,244,20,0.0715747917892335
42088565,32268426,6,15,20,0.346410161513775
42088565,32584524,8,36,20,0.298142396999972
42088565,33278386,4,10,20,0.282842712474619
42088565,34827759,9,51,20,0.281800930988317
42088565,34857438,4,13,20,0.248069469178417
42088565,36293895,6,20,20,0.3
42088565,38562157,5,19,20,0.256494588021289
42088565,38854075,4,12,20,0.258198889747161
42094798,30001927,7,78,14,0.211829636434081
42094798,41878920,4,116,14,0.099258333397093
42102278,7896771,6,32,6,0.433012701892219
42102278,12272658,4,55,6,0.220192753025272
42102278,28979600,4,11,6,0.492365963917331
42102278,32589447,5,27,6,0.392837100659193
42118264,14451431,6,21,9,0.436435780471985
42118264,27257452,9,64,9,0.375
42118264,36609290,4,38,9,0.21629522817435
42118264,39317100,4,47,9,0.194486655330526
42118264,40452093,5,10,9,0.52704627669473
42118264,41168354,6,22,9,0.426401432711221
42119369,30001927,5,78,9,0.188712839024099
42119369,35799056,5,15,9,0.430331482911935
42119369,40102442,4,17,9,0.323380833381777
42119369,40960703,5,26,9,0.326860225230307
42127884,28701253,4,4,9,0.666666666666667
42132755,31969843,4,11,6,0.492365963917331
42132755,35161567,4,8,6,0.577350269189626
42132755,36864949,6,7,6,0.925820099772551
42135440,28979418,4,31,11,0.216612144429553
42136587,36065940,4,15,4,0.516397779494322
42144039,24418214,4,66,4,0.246182981958665
42144122,5206559,4,75,14,0.123442679969674
42144122,9784477,4,207,14,0.0743037616767137
42144122,24352424,5,103,14,0.131670163287431
42144122,31604724,5,52,14,0.185312329165275
42144122,31940217,7,7,14,0.707106781186548
42144973,14729106,9,26,10,0.558156305651438
42144973,29136702,4,9,10,0.421637021355784
42144973,30574816,5,61,10,0.202444082544729
42154072,33606371,4,15,4,0.516397779494322
42154072,34946436,4,26,4,0.392232270276368
42154072,36361933,4,9,4,0.666666666666667
42154072,37046241,4,16,4,0.5
42154973,29117133,4,56,7,0.202030508910442
42154973,39431235,5,46,7,0.278639106287676
42154973,40983680,4,35,7,0.255550625999976
42167797,27036916,5,136,11,0.129271922498755
42167797,32034205,4,244,11,0.0772091436482183
42167797,33833619,5,95,11,0.154672056222436
