"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
31341165,21720320,10,62,53,0.174448090663013
31341165,22162624,13,242,53,0.114788329187677
31341165,22422982,6,139,53,0.0699046258295254
31341165,22423024,6,151,53,0.0670694649790445
31341165,22621193,7,77,53,0.109575823352895
31341165,23735559,6,31,53,0.148024113447435
31341165,24531389,9,198,53,0.0878561118986134
31341165,26183959,10,532,53,0.0595533572096818
31341165,26198084,8,572,53,0.0459466696368637
31341165,26326127,9,100,53,0.12362450755382
31341165,27524654,13,19,53,0.409664769581115
31341165,27804947,6,31,53,0.148024113447435
31341165,27927116,8,25,53,0.219776902317902
31341165,28214475,6,30,53,0.150470958772656
31341165,29419975,8,63,53,0.138446435106977
31341165,29974563,10,113,53,0.129217948999471
31341165,30375231,13,94,53,0.184179585271198
31341165,30900606,6,10,53,0.260623345657842
31347531,3998319,7,112,37,0.10873970905021
31347531,5227468,6,47,37,0.14388034131335
31347531,6269659,9,24,37,0.302020224846311
31347531,6272854,17,67,37,0.341437059841191
31347531,6294319,10,45,37,0.245071540697936
31347531,7404751,10,42,37,0.253673144715921
31347531,7534972,7,94,37,0.118695225859123
31347531,9223029,7,32,37,0.203433367801684
31347531,11925880,7,12,37,0.332205298513375
31347531,12207785,9,131,37,0.129272455907691
31347531,12325134,6,35,37,0.166731004313019
31347531,18003004,6,31,37,0.177161578607248
31347531,18099836,11,27,37,0.348024598442583
31347531,18103481,7,18,37,0.271244490402245
31347531,18767333,6,394,37,0.0496938079713441
31347531,20019031,17,319,37,0.156477795061693
31347531,20782357,7,17,37,0.279108277990115
31347531,24418214,8,208,37,0.0911921505175106
31347531,24935294,8,36,37,0.219198649740476
31347531,25713847,6,14,37,0.263624865098248
31347531,26183959,11,532,37,0.0784036004796795
31347531,26198084,17,572,37,0.116855738649258
31347531,26890764,6,18,37,0.232495277487639
31347531,27228690,25,209,37,0.284292893410127
31347531,27515578,10,40,37,0.259937622455018
31347531,27843974,7,815,37,0.0403105175017245
31347531,28050447,8,30,37,0.240120090075066
31347531,29171200,7,26,37,0.225689058076706
31347531,30276994,7,21,37,0.251123601166961
31347531,30333918,6,18,37,0.232495277487639
31347531,30692704,11,22,37,0.38554980047803
31349475,10587360,6,290,17,0.0854530937843828
31354608,27843974,7,815,8,0.0866910458081622
31355793,24418214,7,208,13,0.134615384615385
31356823,27838873,12,198,41,0.133185431642405
31356823,29013013,6,82,41,0.103479041149251
31356823,29097258,9,75,41,0.162300534240138
31356823,29270134,7,61,41,0.139972008397201
31356823,29741093,6,86,41,0.101043899076371
31356823,29831611,16,63,41,0.314816712587176
31356823,29900302,8,108,41,0.120222617955658
31356823,30156122,6,302,41,0.0539207408425179
31356823,30288777,9,168,41,0.108441605860173
31356823,30493140,6,453,41,0.0440261005390058
31364336,13052523,9,86,15,0.250580720875367
31364336,23792389,9,56,15,0.310529501704059
31364336,29130407,7,19,15,0.414644214431365
31364336,30083864,9,47,15,0.338959609719619
31364336,30964675,6,50,15,0.219089023002066
31367774,24608010,6,41,8,0.33129457822454
31368130,26198084,6,572,22,0.0534862186740502
31368130,30289960,6,22,22,0.272727272727273
31368130,30440543,6,23,22,0.266732534684632
31379976,26193273,6,18,11,0.426401432711221
31379976,27684535,7,25,11,0.422115882408869
31392627,31020589,10,135,10,0.272165526975909
31394128,4579780,6,16,26,0.294174202707276
31394128,6088621,9,47,26,0.25745830546078
31394128,7534972,11,94,26,0.222506183367252
31394128,10414659,8,25,26,0.313785816221094
31394128,12312094,7,57,26,0.181833516713146
31394128,12325134,6,35,26,0.198898063239539
31394128,12746943,6,39,26,0.188422287906398
31394128,14663442,10,45,26,0.292352673102343
31394128,14975198,6,25,26,0.235339362165821
31394128,20019031,7,319,26,0.0768627687390328
31394128,20363320,8,303,26,0.0901326206875631
31394128,20370026,8,81,26,0.174325453456164
31394128,23792389,6,56,26,0.157242725508288
31394128,25997406,6,17,26,0.285390896492696
31394128,26183959,7,532,26,0.0595189895870006
31394128,27228690,8,209,26,0.108525093818076
31394128,28274078,9,27,26,0.339683110243379
31394128,30294240,13,85,26,0.276533159377486
31395394,31286756,6,16,27,0.288675134594813
31396781,29116694,6,94,11,0.186591124071337
31396781,30345786,6,19,11,0.415028678319645
31398291,28036709,6,9,10,0.632455532033676
31398291,31151528,6,25,10,0.379473319220206
31404635,28448868,11,162,27,0.166323377596389
31404635,29512897,8,41,27,0.240445235911315
31405024,28768646,8,228,40,0.0837707816583391
31405024,28817136,7,44,40,0.166855953117979
31405024,29381672,23,151,40,0.295943882276613
31405024,29929173,10,32,40,0.279508497187474
31407524,5206559,7,62,26,0.174347418485351
31407524,27866903,9,78,26,0.199852016257947
31407524,27897119,8,34,26,0.269069117598525
31407524,28180931,12,158,26,0.187225943824289
31407524,30248225,9,47,26,0.25745830546078
31410549,6834569,9,186,23,0.137601167678271
31410549,10683513,6,42,23,0.193046835626336
31410549,19882291,8,201,23,0.117659782238786
31410549,20363320,9,303,23,0.107809560895947
31410549,20364494,11,319,23,0.128420224742595
31410549,21720822,13,192,23,0.195627011264375
31410549,26183959,13,532,23,0.11752320269194
31410549,26198084,9,572,23,0.0784658307269425
31410549,28971293,6,85,23,0.13569938190957
31410549,29792593,10,33,23,0.362977004320314
31410549,30022052,6,63,23,0.15762208124782
31410549,30106458,8,32,23,0.294883912309794
31410549,30907941,8,61,23,0.213580279975231
31410829,30779666,9,35,14,0.406578556307363
31424465,4127102,8,17,31,0.348485473495226
31424465,4141929,7,17,31,0.304924789308322
31424465,7208158,6,74,31,0.125272153598898
31424465,13690965,21,77,31,0.429826398837752
31424465,16422832,8,13,31,0.398508385109374
31424465,16447218,8,27,31,0.276520451928113
31424465,20388978,11,122,31,0.178867700134045
31424465,27021959,7,21,31,0.274351630584367
31424465,27232414,14,37,31,0.413377016750245
31424465,27305445,11,31,31,0.354838709677419
31424465,27467777,9,32,31,0.285750285750429
31424465,27740582,13,25,31,0.466973785269615
31424465,27843974,12,815,31,0.0754955919594236
31424465,27849998,21,41,31,0.589042349125875
31424465,28806272,12,23,31,0.449403531763883
31424465,29510338,7,23,31,0.262152060195598
31424465,29948930,7,29,31,0.233463071087775
31424465,31072502,7,30,31,0.229539042524384
31424465,31127327,10,43,31,0.273895517832388
31424465,31157229,8,27,31,0.276520451928113
31426993,8721607,8,34,15,0.354245954216038
31426993,10183372,6,26,15,0.3038218101251
31426993,18767333,6,394,15,0.0780472328681526
31426993,20019031,6,319,15,0.0867381748239311
31426993,20422810,7,51,15,0.253085534121766
31426993,22505294,7,36,15,0.301232038038355
31432243,29705127,7,188,16,0.127631867560658
31434459,12375933,7,65,22,0.185110059871781
31434459,12620045,7,24,22,0.304635897922471
31434459,23454938,7,18,22,0.351763235340724
31434459,30493140,15,453,22,0.150255652097873
31434459,30645256,6,85,22,0.138749187018864
31437774,27843974,8,815,15,0.0723545010633815
31439324,20019031,9,319,9,0.167967753286756
31439324,24418214,6,208,9,0.138675049056307
31444584,28953677,7,93,10,0.229539042524384
31445317,28035996,10,52,11,0.418121005003545
31445317,28686912,9,10,11,0.858116330321033
31445317,29293275,6,9,11,0.603022689155527
31445317,29593044,6,7,11,0.683763458757828
31460269,3604771,7,15,29,0.335624311039769
31460269,4850876,10,260,29,0.11516335992622
31460269,10947513,6,10,29,0.352332131708822
31460269,12745663,10,67,29,0.226862962846466
31460269,16439706,18,90,29,0.352332131708822
31460269,16684540,19,119,29,0.323430611082893
31460269,20019031,11,319,29,0.114366372081221
31460269,25023250,6,16,29,0.278543007265578
31460269,25045736,15,41,29,0.435011092924306
31460269,25569198,8,11,29,0.447914008764683
31460269,27179502,13,292,29,0.141270970159901
31460269,27197575,15,27,29,0.536056267418897
31460269,27843974,12,815,29,0.0780554879036475
31460269,27963503,12,62,29,0.282999978381947
31460269,28231418,8,17,29,0.360301879288836
31460269,28275504,6,128,29,0.0984798246447919
31460269,28337188,8,45,29,0.221454612943307
31460269,28579776,7,13,29,0.360518341837223
31460269,29150192,13,45,29,0.359863746032873
31460269,29338836,8,40,29,0.234888087805881
31460269,29510089,7,20,29,0.29065917948809
31460269,29618807,6,38,29,0.180742569938633
31460269,30067982,17,73,29,0.369477921956665
31460269,30609600,11,36,29,0.340441453324595
31460269,30713234,6,23,29,0.23232092779871
31460269,30778149,7,72,29,0.153190838336343
31460269,30893996,11,51,29,0.286028032120789
31462221,13690965,14,77,31,0.286550932558501
31462221,16422832,7,13,31,0.348694836970703
31462221,16435984,10,12,31,0.518475847365213
31462221,16445588,6,12,31,0.311085508419128
31462221,16447218,14,27,31,0.483910790874198
31462221,23100432,6,17,31,0.261364105121419
31462221,27232414,9,37,31,0.265742367910872
31462221,27305445,7,31,31,0.225806451612903
31462221,27740582,9,25,31,0.323289543648195
31462221,27843974,14,815,31,0.0880781906193275
31462221,27849998,16,41,31,0.448794170762571
31462221,28675207,14,22,31,0.536087706747238
31462221,28806272,8,23,31,0.299602354509255
31462221,29510338,7,23,31,0.262152060195598
31462221,29948930,6,29,31,0.200111203789521
31462221,31157229,6,27,31,0.207390338946085
31462221,31424465,10,31,31,0.32258064516129
31463374,7352874,10,42,31,0.277136997736847
31463374,27187474,17,149,31,0.250135274075155
31463374,29374704,11,35,31,0.333947207395404
31463374,30051279,10,203,31,0.126058209472581
31463374,30288777,8,168,31,0.110854799094739
31464648,5210304,7,70,28,0.158113883008419
31464648,27838873,13,198,28,0.174594975538832
31464648,29741093,8,86,28,0.163027829187844
31464648,29900302,11,108,28,0.20003306604966
31464648,30288777,14,168,28,0.204124145231931
31464876,26198084,7,572,13,0.0811761312324748
31465940,26183959,8,532,15,0.089554732567929
31465940,26198084,10,572,15,0.107958379271883
31468930,12272658,12,75,51,0.194028500029066
31468930,27575559,6,40,51,0.132842232831014
31468930,27908065,12,43,51,0.256248853055389
31468930,27983697,6,16,51,0.210042012604201
31468930,28662396,6,115,51,0.0783460746743562
31468930,28768646,10,228,51,0.0927358140124429
31468930,28856645,10,55,51,0.18881372801234
31468930,29116694,8,94,51,0.115542290350363
31468930,29381672,7,151,51,0.0797672240000373
31468930,30167345,6,50,51,0.118817705157201
31469351,27838873,9,198,10,0.202259958738973
31469351,30288777,9,168,10,0.21957751641342
31476652,24608010,7,41,13,0.303203657276947
31483253,3587998,6,80,17,0.162697843363992
31483253,13018314,6,48,17,0.210042012604201
31483253,17898378,7,90,17,0.17895849739772
31483253,20364494,9,319,17,0.122214492088056
31483253,25822097,6,115,17,0.13569938190957
31483253,29310889,6,26,17,0.285390896492696
31488910,27843974,10,815,33,0.0609767433319104
31488910,28275504,9,128,33,0.138477927351749
31490228,19882291,6,201,19,0.0970904292567502
31490228,20019031,8,319,19,0.102758521031655
31490228,20363320,6,303,19,0.0790775372949729
31490228,20364494,8,319,19,0.102758521031655
31490228,21720822,6,192,19,0.0993399267798783
31490228,22162624,7,242,19,0.103231813446849
31490228,24418214,6,208,19,0.0954427144463667
31490228,26183959,10,532,19,0.0994643350024282
31490228,26198084,13,572,19,0.124700598372461
31494165,27340692,6,19,45,0.205195670417031
31494165,27385371,6,17,45,0.216930457818656
31494165,27866903,25,78,45,0.421974736284861
31494165,28180931,14,158,45,0.166032548958458
31494165,28809159,6,40,45,0.14142135623731
31494165,28953677,6,93,45,0.0927477791520337
31494165,29305313,10,63,45,0.187812056606337
31494165,30248225,7,47,45,0.15220988371247
31494165,30606756,6,40,45,0.14142135623731
31494165,31407524,6,26,45,0.175411603861406
31495155,16561788,6,12,30,0.316227766016838
31495155,27221622,11,36,30,0.334719340697602
31495155,27250650,9,97,30,0.166838399496015
31495155,28662396,10,115,30,0.17025130615175
31495155,28768646,22,228,30,0.266007958373671
31495155,29229788,9,27,30,0.316227766016838
31495155,31020589,7,135,30,0.109994388184574
31495155,31234847,8,22,30,0.311399577664609
31497871,4850876,12,260,59,0.0968876821197874
31497871,11799061,10,58,59,0.170946414987839
31497871,12370586,6,60,59,0.100843896817922
31497871,17904357,6,127,59,0.0693143865675774
31497871,26183959,16,532,59,0.0903104821063684
31497871,26198084,22,572,59,0.119756380259162
31497871,27179502,10,292,59,0.0761872974670527
31497871,27843974,30,815,59,0.136809559491523
31497871,28275504,6,128,59,0.0690430963423743
31497871,28531158,9,65,59,0.145331523179681
31497871,28731000,8,114,59,0.0975464694799295
31497871,30739617,12,260,59,0.0968876821197874
31501119,30061141,8,28,11,0.455842305838552
31501144,18610757,6,18,11,0.426401432711221
31501144,29301529,7,12,11,0.609271795844942
31506392,9319869,6,23,6,0.510753918455249
31506392,30514424,6,11,6,0.738548945875996
31506879,3729917,7,18,26,0.323575114464717
31506879,27843974,6,815,26,0.0412178915320782
31506879,27963503,6,62,26,0.149440644416015
31506879,28792578,12,36,26,0.392232270276368
31506879,30890506,6,88,26,0.125436301501064
31512511,3998319,7,112,34,0.113435651621629
31512511,7948004,6,182,34,0.0762739254271382
31512511,15671149,6,134,34,0.088891327641894
31512511,20019031,10,319,34,0.0960207734608156
31512511,22621193,7,77,34,0.136808543373968
31512511,24418214,15,208,34,0.178369310307935
31512511,26183959,17,532,34,0.126401912995898
31512511,26198084,18,572,34,0.129072889397649
31512511,27228690,11,209,34,0.130490857063205
31512511,27843974,9,815,34,0.054066000806064
31512511,28275504,6,128,34,0.0909508593886249
31512511,29820569,6,95,34,0.105572301461668
31513344,3843749,15,71,56,0.237885554885832
31513344,5609495,6,25,56,0.160356745147455
31513344,7379457,7,18,56,0.220479275922049
31513344,7534972,7,94,56,0.096480623123495
31513344,7948004,6,182,56,0.0594321638812745
31513344,11794566,8,113,56,0.100567291030854
31513344,12312094,6,57,56,0.106198848810718
31513344,14197708,7,45,56,0.139443337755679
31513344,15199331,8,50,56,0.151185789203691
31513344,17104829,6,78,56,0.0907841299003204
31513344,18435466,8,22,56,0.227921152919276
31513344,18767333,25,394,56,0.16830533563839
31513344,19882291,9,201,56,0.0848301953723338
31513344,20250474,6,52,56,0.111187397499165
31513344,20363320,10,303,56,0.0767687858931343
31513344,21512728,6,41,56,0.125217580669452
31513344,22162624,9,242,56,0.0773109149337056
31513344,22422982,6,139,56,0.0680064080167917
31513344,22423024,7,151,56,0.0761229399508122
31513344,25387027,11,43,56,0.224163265133286
31513344,26183959,8,532,56,0.0463489774659322
31513344,26198084,7,572,56,0.0391116386734215
31513344,26326127,7,100,56,0.0935414346693485
31513344,27537568,8,30,56,0.195180014589707
31513344,29566809,6,20,56,0.179284291400159
31513344,30294240,7,85,56,0.101459931239178
31513344,30765593,7,76,56,0.107299384409869
31514251,3125990,6,27,48,0.166666666666667
31514251,3843749,7,71,48,0.119908024219818
31514251,10435025,7,38,48,0.163902517026796
31514251,11732158,10,26,48,0.283069258536149
31514251,11794566,9,113,48,0.122203225483553
31514251,18767333,8,394,48,0.058172972716315
31514251,19484174,7,24,48,0.206239477846076
31514251,20363320,9,303,48,0.0746277892657492
31514251,22162624,6,242,48,0.0556702214268904
31514251,22180509,6,15,48,0.223606797749979
31514251,25387027,7,43,48,0.154078908606984
31514251,28888404,7,12,48,0.291666666666667
31514251,30900353,7,15,48,0.260874597374975
31514251,31245805,6,27,48,0.166666666666667
31514251,31513344,9,56,48,0.173591268707353
31515902,4376266,6,11,16,0.452267016866645
31515902,12207785,11,131,16,0.240268615581785
31515902,12222343,13,58,16,0.426745906794098
31515902,18767333,9,394,16,0.113353362418473
31515902,20019031,9,319,16,0.125975814965067
31515902,23741520,11,118,16,0.253158019922039
31515902,24801044,10,60,16,0.322748612183951
31515902,28622153,9,131,16,0.196583412748734
31516101,27467777,8,32,8,0.5
31516101,31127327,7,43,8,0.377414706212034
31516101,31157229,6,27,8,0.408248290463863
31518845,27843974,9,815,19,0.0723247439158909
31518845,28514113,7,71,19,0.190586469541066
31518845,30890506,7,88,19,0.171190595815581
31519228,27843974,6,815,10,0.0664618530746054
31523220,15671149,6,134,15,0.133829921023641
31523220,20019031,7,319,15,0.101194537294586
31523220,24418214,7,208,15,0.125320102956901
31524401,16964454,6,176,24,0.0923186182344995
31524401,18767333,9,394,24,0.0925526328513443
31524401,20019031,8,319,24,0.0914300641764989
31524401,20363320,7,303,24,0.0820863802185341
31524401,20364494,15,319,24,0.171431370330935
31524401,20422810,6,51,24,0.171498585142509
31524401,26183959,6,532,24,0.0530994244053591
31524401,26198084,6,572,24,0.0512091556499189
31524401,28812526,6,19,24,0.280975743474508
31532755,27459422,6,9,6,0.816496580927726
31532755,28541642,6,303,6,0.140719508946058
31532755,30493140,6,453,6,0.115087067529687
31532755,31101404,6,46,6,0.361157559257308
31535301,27340692,9,19,12,0.59603956067927
31535548,30493140,6,453,7,0.106549920342865
31536936,27958338,8,47,14,0.31187247023418
31545753,27678624,10,16,14,0.668153104781061
31549564,14173197,12,117,49,0.158485770350065
31549564,14889963,6,91,49,0.0898529860047358
